id,lang,structure,issue,duree,role,nb_acteurs_differents,comprehension_sig_acteurs,repartition_roles,copil,alea_reprise,techno_nb,techno,techno_note,docs_presence,docs_nb_formats,docs_formats,docs_note,methode_nb,methode_proj,methode_note,outil_proj_nb,outil_proj,outil_proj_note,influence_nb,influence
417,fr,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,Prestataire externe / consultant·e,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",3,"code, proprio, standards",7,"Oui, structurée et à jour",4,"catalog, comments, qgz, wiki",10,2,"scrum, waterfall",10,3,"jira, notion, autre",10,3,"humaine, technique, autre"
426,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,2,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,proprio,6,"Oui, structurée et à jour",4,"catalog, docx, mails, tuto",5,0,rien,6,2,"excel, autre",5,4,"Orga, humaine, budget, politique"
437,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,proprio,5,"Oui, structurée et à jour",3,"qgz, docx, tuto",10,0,rien,10,0,rien,10,2,"humaine, technique"
438,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,4 – 5,4,Rôle tournant,Je ne sais pas,"Non concerné (même équipe, projet actif)",2,"code, proprio",9,"Non, ou documentation informelle",2,"qgz, docx",7,0,rien,4,0,rien,4,3,"Orga, humaine, technique"
445,fr,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,2,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",2,"code, proprio",5,"Oui, mais peu claire ou obsolète",6,"catalog, comments, qgz, docx, mails, tuto",4,0,rien,5,3,"excel, monday, git",6,2,"Orga, technique"
446,fr,"Public territorial (collectivité, EPCI, département, région)",Autre,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,Plus de 5,2,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Non concerné (même équipe, projet actif)",2,"code, proprio",1,"Non, ou documentation informelle",4,"docx, mails, tuto, wiki",1,2,"scrum, waterfall",1,0,rien,1,3,"Orga, humaine, politique"
448,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,3 à 5 ans,Prestataire externe / consultant·e,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Oui, reprise fluide",3,"libre, code, proprio",8,"Oui, structurée et à jour",2,"docx, mails",9,0,rien,8,2,"excel, notion",7,3,"Orga, budget, technique"
453,fr,"Parapublic (syndicat mixte, EPIC…)",Autre,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"code, proprio",3,"Non, ou documentation informelle",2,"comments, docx",6,0,rien,5,1,excel,7,0,
458,fr,"Privé (entreprise, bureau d’études)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Je ne sais pas,"Non concerné (même équipe, projet actif)",1,libre,8,"Non, ou documentation informelle",2,"qgz, docx",5,0,nsp,4,1,excel,4,1,humaine
464,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,4 – 5,2,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",3,"code, proprio, standards",5,"Non, ou documentation informelle",3,"catalog, docx, mails",5,2,"scrum, waterfall",5,0,rien,1,3,"Orga, budget, technique"
467,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,4 – 5,2,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"libre, proprio",5,"Oui, structurée et à jour",2,"docx, tuto",5,0,rien,5,0,rien,5,2,"Orga, humaine"
468,fr,"Privé (entreprise, bureau d’études)",Autre,3 à 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Une personne clé portait le projet,Non,Autre,2,"libre, code",9,"Oui, structurée et à jour",1,docx,7,0,rien,4,0,rien,4,3,"Orga, humaine, politique"
486,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",2,"libre, standards",10,"Non, ou documentation informelle",3,"qgz, docx, mails",6,0,rien,5,0,rien,5,2,"humaine, politique"
490,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Non concerné (même équipe, projet actif)",3,"libre, code, proprio",8,"Oui, structurée et à jour",6,"catalog, comments, qgz, docx, mails, tuto",8,2,"scrum, waterfall",8,1,excel,8,4,"Orga, humaine, politique, technique"
493,fr,"Public d’État (ministère, service déconcentré, agence nationale)","Échec (abandon, gel, oubli)",1 à 6 mois,Chef·fe de projet / coordinateur·rice,Plus de 5,4,Une personne clé portait le projet,Oui,"Non, projet abandonné ou figé après aléas",1,libre,9,"Oui, structurée et à jour",4,"comments, qgz, docx, mails",6,0,rien,5,1,excel,5,1,budget
518,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Autre,6 mois à 1 an,Autre,2 – 3,4,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,Autre,2,"libre, code",7,"Oui, mais peu claire ou obsolète",5,"comments, qgz, docx, mails, tuto",4,0,rien,2,0,rien,2,3,"Orga, humaine, technique"
525,fr,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,1,Une personne clé portait le projet,Oui,Autre,2,"code, proprio",1,"Oui, mais peu claire ou obsolète",2,"comments, mails",5,0,nsp,5,1,excel,5,4,"Orga, humaine, politique, technique"
528,fr,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,1,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non, projet abandonné ou figé après aléas",1,proprio,1,"Oui, mais peu claire ou obsolète",1,mails,6,0,nsp,5,1,excel,4,3,"budget, politique, autre"
541,fr,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,Chef·fe de projet / coordinateur·rice,Plus de 5,4,Autre,Non,"Oui, reprise fluide",1,proprio,9,"Oui, structurée et à jour",7,"catalog, comments, qgz, docx, mails, tuto, wiki",8,1,autre,5,2,"excel, jira",9,3,"humaine, budget, technique"
545,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Prestataire externe / consultant·e,Plus de 5,3,,,,3,"libre, code, standards",8,"Oui, mais peu claire ou obsolète",2,"docx, mails",5,0,rien,9,1,excel,9,0,
551,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Autre,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,1,Autre,Non,"Non concerné (même équipe, projet actif)",2,"code, proprio",8,"Non, ou documentation informelle",0,rien,2,0,nsp,2,0,rien,2,3,"Orga, humaine, politique"
568,fr,"Privé (entreprise, bureau d’études)",Succès,3 à 5 ans,Chef·fe de projet / coordinateur·rice,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"libre, code",5,"Oui, structurée et à jour",3,"qgz, docx, mails",5,1,autre,5,1,autre,4,3,"Orga, humaine, politique"
570,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Prestataire externe / consultant·e,4 – 5,4,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",3,"libre, proprio, standards",7,"Oui, mais peu claire ou obsolète",2,"docx, mails",7,2,"scrum, waterfall",9,3,"excel, monday, autre",4,5,"Orga, humaine, budget, politique, technique"
574,fr,"Public territorial (collectivité, EPCI, département, région)",Autre,3 à 5 ans,Chef·fe de projet / coordinateur·rice,4 – 5,2,Plusieurs personnes impliquées durablement,Non,"Oui, reprise fluide",3,"libre, code, proprio",5,"Non, ou documentation informelle",3,"docx, mails, tuto",4,0,rien,2,0,rien,5,3,"Orga, humaine, politique"
577,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,Plus de 5 ans,Autre,4 – 5,2,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"libre, proprio",7,"Oui, structurée et à jour",7,"catalog, comments, qgz, docx, mails, tuto, wiki",6,3,"kamban, scrum, waterfall",7,1,jira,7,5,"Orga, humaine, budget, politique, technique"
584,fr,Autre,Échec puis relance,Plus de 5 ans,Prestataire externe / consultant·e,4 – 5,4,Autre,Oui,Autre,2,"code, proprio",4,"Oui, mais peu claire ou obsolète",3,"comments, docx, mails",5,1,autre,3,3,"excel, jira, git",5,4,"Orga, humaine, budget, technique"
589,fr,"Public territorial (collectivité, EPCI, département, région)","Échec (abandon, gel, oubli)",1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,1,Je ne sais pas,Non,Autre,1,libre,5,"Oui, mais peu claire ou obsolète",3,"qgz, docx, tuto",5,0,rien,5,0,rien,5,3,"Orga, humaine, politique"
593,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,3,Plusieurs personnes impliquées durablement,Je ne sais pas,"Non concerné (même équipe, projet actif)",2,"libre, code",10,"Oui, structurée et à jour",3,"comments, qgz, docx",5,1,autre,10,2,"excel, autre",10,3,"Orga, humaine, technique"
599,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,2 – 3,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,libre,5,"Oui, structurée et à jour",3,"qgz, docx, mails",6,0,rien,7,1,trello,8,2,"humaine, technique"
602,fr,"Parapublic (syndicat mixte, EPIC…)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,2 – 3,3,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,"Non concerné (même équipe, projet actif)",3,"libre, code, standards",5,"Oui, mais peu claire ou obsolète",3,"comments, docx, mails",5,1,autre,5,0,rien,5,2,"Orga, humaine"
621,fr,"Privé (entreprise, bureau d’études)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,Plus de 5,2,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"code, proprio",4,"Oui, mais peu claire ou obsolète",4,"comments, qgz, docx, tuto",4,2,"scrum, waterfall",7,2,"excel, trello",4,1,humaine
635,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,2 – 3,5,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non concerné (même équipe, projet actif)",3,"libre, code, proprio",10,"Oui, structurée et à jour",5,"comments, qgz, docx, mails, tuto",8,2,"scrum, waterfall",10,2,"trello, git",10,4,"Orga, humaine, politique, technique"
637,fr,"Privé (entreprise, bureau d’études)",Succès,6 mois à 1 an,Prestataire externe / consultant·e,4 – 5,4,Une personne clé portait le projet,Oui,Autre,2,"proprio, standards",7,"Oui, mais peu claire ou obsolète",6,"catalog, comments, qgz, docx, mails, tuto",7,0,rien,4,1,excel,5,5,"Orga, humaine, budget, politique, technique"
655,fr,"Public d’État (ministère, service déconcentré, agence nationale)",Succès,1 à 3 ans,Chef·fe de projet / coordinateur·rice,2 – 3,4,Plusieurs personnes impliquées durablement,Oui,Autre,2,"code, proprio",8,"Oui, mais peu claire ou obsolète",4,"docx, mails, tuto, wiki",8,0,rien,6,1,jira,9,4,"Orga, humaine, budget, technique"
658,fr,"Parapublic (syndicat mixte, EPIC…)",Succès,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,2 – 3,2,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",1,proprio,10,"Non, ou documentation informelle",4,"catalog, docx, mails, tuto",5,0,nsp,5,1,excel,5,2,"humaine, technique"
662,fr,"Privé (entreprise, bureau d’études)",Succès,6 mois à 1 an,Décideur·se / élu·e / direction,2 – 3,3,Une personne clé portait le projet,Non,"Non concerné (même équipe, projet actif)",2,"libre, code",10,Je ne sais pas,2,"qgz, mails",5,1,kamban,10,1,jira,10,2,"humaine, technique"
671,fr,"Parapublic (syndicat mixte, EPIC…)",Autre,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",3,"libre, code, proprio",6,"Non, ou documentation informelle",1,mails,6,0,rien,6,0,rien,8,2,"humaine, technique"
679,fr,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,Autre,Plus de 5,4,Rôle tournant,Oui,"Non concerné (même équipe, projet actif)",3,"libre, proprio, standards",10,"Oui, structurée et à jour",6,"catalog, comments, docx, mails, tuto, wiki",10,2,"scrum, waterfall",10,3,"excel, jira, git",10,4,"Orga, humaine, budget, technique"
684,fr,"Public territorial (collectivité, EPCI, département, région)",Échec puis relance,Plus de 5 ans,Autre,4 – 5,2,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Oui,Autre,3,"code, proprio, standards",8,"Oui, mais peu claire ou obsolète",2,"docx, mails",1,0,nsp,1,1,autre,1,4,"Orga, humaine, budget, technique"
687,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,6 mois à 1 an,Chef·fe de projet / coordinateur·rice,Plus de 5,2,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",2,"libre, proprio",8,"Oui, structurée et à jour",4,"catalog, qgz, docx, mails",5,0,rien,5,2,"excel, autre",5,1,Orga
691,fr,"Privé (entreprise, bureau d’études)",Autre,6 mois à 1 an,Géomaticien·ne / technicien·ne SIG interne,4 – 5,4,Plusieurs personnes impliquées durablement,Non,"Non concerné (même équipe, projet actif)",2,"libre, standards",5,"Oui, structurée et à jour",3,"qgz, docx, mails",5,0,nsp,5,1,excel,5,2,"humaine, politique"
694,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Chef·fe de projet / coordinateur·rice,Plus de 5,3,Plusieurs personnes impliquées durablement,Oui,"Non concerné (même équipe, projet actif)",1,libre,5,"Oui, structurée et à jour",2,"qgz, docx",6,1,autre,8,1,excel,6,3,"Orga, humaine, politique"
696,fr,"Privé (entreprise, bureau d’études)","Échec (abandon, gel, oubli)",Moins de 1 mois,Autre,1 seul,6,Une personne clé portait le projet,Non,"Non, projet abandonné ou figé après aléas",4,"libre, code, proprio, standards",10,"Oui, mais peu claire ou obsolète",3,"comments, qgz, docx",3,0,rien,1,0,rien,1,1,Orga
699,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Autre,2 – 3,4,Autre,Non,"Non concerné (même équipe, projet actif)",4,"libre, code, proprio, standards",5,"Non, ou documentation informelle",3,"docx, mails, wiki",5,0,rien,5,0,rien,5,3,"Orga, humaine, technique"
719,fr,"Privé (entreprise, bureau d’études)",Succès,Plus de 5 ans,Géomaticien·ne / technicien·ne SIG interne,2 – 3,4,Une personne clé portait le projet,Oui,"Oui, reprise fluide",2,"code, proprio",8,"Oui, structurée et à jour",3,"comments, docx, tuto",8,0,nsp,8,1,excel,5,3,"Orga, humaine, technique"
720,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 3 ans,Géomaticien·ne / technicien·ne SIG interne,1 seul,5,"Plusieurs personnes impliquées au début, puis une seule personne maintenait le projet",Non,"Non concerné (même équipe, projet actif)",3,"libre, proprio, standards",8,"Oui, structurée et à jour",4,"qgz, docx, mails, tuto",7,0,nsp,7,1,excel,5,3,"humaine, politique, technique"
733,fr,"Privé (entreprise, bureau d’études)",Autre,3 à 5 ans,Chef·fe de projet / coordinateur·rice,4 – 5,5,Plusieurs personnes impliquées durablement,Oui,"Oui, reprise fluide",3,"libre, code, standards",10,"Oui, structurée et à jour",1,docx,8,0,nsp,10,2,"git, autre",8,1,humaine
748,fr,"Public territorial (collectivité, EPCI, département, région)",Succès,1 à 6 mois,Géomaticien·ne / technicien·ne SIG interne,2 – 3,3,Une personne clé portait le projet,Oui,"Non concerné (même équipe, projet actif)",1,libre,6,"Oui, structurée et à jour",2,"docx, mails",6,0,rien,6,1,excel,6,2,"Orga, humaine"
