id;conseil;hypotheses;groupe
788;Ayez des outils optimisés pour l'utilisateur final ! (tant pis si l'administration est lourde);H1;Choix des outils et interopérabilité
792;Exigence de performance d'affichage, pré-requis de stockage et d'administration des bases, bonne compréhension des potentialités des éditeurs (ne pas figer les choix au BPU);H2;Choix des outils et interopérabilité
797;Ayez le chef de projet en interne, conservez-le, et prévoyez l'après-projet;H3;Organisation et pilotage, Leadership et responsabilisation
812;Expliquer ce qu'on peut faire et ce qu'on ne peut pas faire à ses interlocuteurs;H3;Communication et pédagogie, Cadrage du besoin et parties prenantes
821;Bien identifier le besoin;H1;Cadrage du besoin et parties prenantes
824;Faites-vous entendre ! Vous avez une valeur ajoutée inestimable pour la pérénité de l'entreprise à moyen/long terme. Exposez les pour/contre de chaque option. Organisez des réunions de cadrages avec les managers et pas mes utilisateurs finaux (là on parlerait d'identification des besoins, ou retour d'expérience). Votre rôle s'inscrit au coeur des process, de la qualité, du managment de projet. Choisissez bien vos intermocuteurs et portez vos sujets aux bonnes personnes dans l'entreprise.;H3;Cadrage du besoin et parties prenantes, Leadership et responsabilisation
836;Classement des données locales et conserver les métadonnées (source du producteur, année de production et condition de saisie en particulier);H1;Qualité des données et documentation
842;S'organiser, communiquer, être à l'écoute, compétences techniques, s'adapter aux personnes qui vont utiliser l'outil, faire simple, construire brique par brique;H1, H3;Organisation et pilotage, Communication et pédagogie, Compétences et accompagnement, Simplicité et pragmatisme
911;Dont give up Its so very tedious that one can lose patience or give in and lower the bar - don't ever lower the bar where accuracy is concerned ;H1;Qualité des données et documentation
929;Go pure open source;H2;Choix des outils et interopérabilité
940;Il est essentiel de comprendre ce dont la personne a vraiment besoin, ne pas s'arrêter à ce qu'elle demande. Elle exprimera sa demande de travers 100% du temps car elle n'a pas forcément conscience de ce qui est possible. Donc creuser la question au lieu de produire de la donnée bêtement.;H1, H3;Cadrage du besoin et parties prenantes, Communication et pédagogie
979;Need stakeholder buy-in;H3;Cadrage du besoin et parties prenantes, Collaboration et transversalité
980;Good data management;H1;Qualité des données et documentation
983;sustained budget and continuity ;H1;Organisation et pilotage, Anticipation et pérennité
984;Please donate to your Open Source projects when you use them.;H2;Choix des outils et interopérabilité
1011;Réalisation d'une note de cadrage par le service demandeur afin que la demande soit clairement posée sur papier. Elle servira de point de départ pour le déroulement du projet.;H1, H3;Cadrage du besoin et parties prenantes, Organisation et pilotage
1018;Have user buy-in;H3;Cadrage du besoin et parties prenantes, Collaboration et transversalité
1042;Understand your users/team members GIS knowledge level and keep it simple/to their level. ;H1, H3;Simplicité et pragmatisme, Communication et pédagogie
1054;Having a structure for time line and tasks would be helpful;H1;Organisation et pilotage
1102;Adopt Agile and iterative methods.;H1;Organisation et pilotage
1107;Take the extra time early on to make sure stakeholders understand the power of spatial data. If you can do all other roadblocks become something the organization wants to overcome not just the GIS or IT Departments. ;H3;Communication et pédagogie, Cadrage du besoin et parties prenantes
1122;life's too short to work with assholes;;
1124;Documentation and process are key. Make sure there is no single point of failure. ;H1, H3;Qualité des données et documentation, Organisation et pilotage
1129;Don't lose track of what data you have, if you do you'll never spend the time auditing it again.;H1;Qualité des données et documentation
1131;Show how the actual problems can be solved, but make sure people understand that the road will be bumpy ;H3;Communication et pédagogie
1148;Organization ;H1, H3;Organisation et pilotage
1154;"Mobiliser des personnes ""moteur"" qui seront un relais lors de la mise en place et feront vivre le projet par la suite";H3;Compétences et accompagnement, Leadership et responsabilisation
1158;Have one transferable common structure for collecting data;H1;Qualité des données et documentation
1160;support et assistance régulière;H3;Compétences et accompagnement
1162;Travailler avec une équipe réduite;H3;Collaboration et transversalité
1170;Ignore your bosses! Solve the problems you can, show how much you've saved, and then duck;H1, H3;Organisation et pilotage, Leadership et responsabilisation
1183;Clarifiez rigoureusement les besoins dès le lancement et impliquez le ou les utilisateurs finaux à chaque étape : c’est la clé pour livrer un SIG réellement adapté aux attentes.;H1, H3;Cadrage du besoin et parties prenantes, Collaboration et transversalité
1209;Get a GIS personnel to work it;H1;Compétences et accompagnement
1229;Fully explain what you can do and cannot do with GIS to stakeholders;H3;Communication et pédagogie, Cadrage du besoin et parties prenantes
1235;Une bonne compréhension des besoins en amont;H1;Cadrage du besoin et parties prenantes
1239;Cultivate champions in the client org;H3;Leadership et responsabilisation, Collaboration et transversalité
1243;Upfront planning.;H1;Organisation et pilotage
1273;do to not make large teams .... to much people means to much mentality to handle;H1, H3;Organisation et pilotage, Collaboration et transversalité
1281;Pensez loin, réfléchissez aux besoin futur et non juste au présent. Le projet doit rester en évolution pour ne pas être obsolète.;H1;Anticipation et pérennité
1308;Savoir traduire les besoins des non géomaticiens pour un résultat qui soit pratique pour tous;H1;Cadrage du besoin et parties prenantes
1321;Ne pas oublier les métadonnées. Elles conservent le savoir spatial, le potentiel et les limites d'utilisation des données;H1;Qualité des données et documentation
1326;echanger;H3;Collaboration et transversalité
1363;Formation;H3;Compétences et accompagnement
1383;avoir des personnes compétentes en termes de logique processuelle;H1, H3;Compétences et accompagnement
1403;Formation interne ;H3;Compétences et accompagnement
1429;bien consevrer les outils documentaires et les bases de données et les reverifier avant implementation ;H1;Qualité des données et documentation
1434;Travail d'équipe ;H3;Collaboration et transversalité
1435;"nous sommes des couteaux suisses, nous savons travailler avec tout le monde et portons une vision car nous sommes a la fois metier et technique (sans cheville qui enfle ;; :-) )";H3;Collaboration et transversalité
1481;il faut avoir des détails de réalisation de projet ainsi qu'une correction des expert pour une amélioration possible;H1;Organisation et pilotage
1483;Set expectations and communicate budgets and timelines early, assuming that the project team will underestimate the effort.;H1, H3;Organisation et pilotage, Communication et pédagogie
1486;"Entourez-vous de personnes compétentes, déterminées et investies. L'Humain est la clef de la réussite ou de l'échec. Désolé, mais un deuxième tout aussi important : Choisissez la simplicité par-dessus la complexité, comme l'a dit un jour Léonard De Vinci ""la simplicité est la sophistication suprême"".";H1, H3;Compétences et accompagnement, Simplicité et pragmatisme
1496;Good data in good results out. Bad data in, bad results out. ;H1;Qualité des données et documentation
1500;Get a GIS manager involved at the start of the project. The success of the project depends on getting GIS involved from the start. It cannot be reactive or an afterthoguht.;H3;Organisation et pilotage, Leadership et responsabilisation
1503;Keep organized and make someone is able to jump right into a project without you being there to ask questions to ;H1;Organisation et pilotage
1525;Porter une attention particulière sur la communication entre acteur. Elle doit être uniforme par profil d'acteur (même niveau d'information), régulière (pas de période trop longue sans contact), bienveillante et adaptée.  ;H3;Communication et pédagogie
1526;Use the simplest data model and solution possible to accomplish your objectives;H1;Simplicité et pragmatisme
1532;Distinguer clairement les compentences  en trois typologie : les géographes-cartographes, les  sigistes-Géomaticien (double casquette Carto et Informatiique) et les informaticien.  Tous ne sont pas compétent en tout  et réciproquement;H3;Compétences et accompagnement
1544;Proche des commanditaires et utilisateurs. Ne pas faire de superflux. Eviter les communications empechant le bon avancement. ;H3;Cadrage du besoin et parties prenantes, Collaboration et transversalité
